0.1,1.1,2.1,3.1,4.1,5.1,6.1,7.1,8.1,9.1
10.1,20.1,30.1,40.1,50.1,60.1,70.1,80.1,90.1,100.1
10.2,21.2,32.2,43.2,54.2,65.2,76.2,87.2,98.2,109.2
0,0,0,0,0,0,0,0,0,0
0.1,1.1,2.1,3.1,4.1,5.1,6.1,7.1,8.1,9.1
10.1,20.1,30.1,40.1,50.1,60.1,70.1,80.1,90.1,100.1
10.2,21.2,32.2,43.2,54.2,65.2,76.2,87.2,98.2,109.2
0,0,0,0,0,0,0,0,0,0
0.1,1.1,2.1,3.1,4.1,5.1,6.1,7.1,8.1,9.1
10.1,20.1,30.1,40.1,50.1,60.1,70.1,80.1,90.1,100.1
10.2,21.2,32.2,43.2,54.2,65.2,76.2,87.2,98.2,109.2
0,0,0,0,0,0,0,0,0,0
0.1,1.1,2.1,3.1,4.1,5.1,6.1,7.1,8.1,9.1
10.1,20.1,30.1,40.1,50.1,60.1,70.1,80.1,90.1,100.1
10.2,21.2,32.2,43.2,54.2,65.2,76.2,87.2,98.2,109.2
0,0,0,0,0,0,0,0,0,0
