张三learn:,李四learn:,王五learn:,小红study:,小明study:
Java!,C++!,Python!,Perl!,Shell!
张三learn:Java!,李四learn:C++!,王五learn:Python!,小红study:Perl!,小明study:Shell!
0,0,0,0,0,0,0,0,0,0
张三learn:,李四learn:,王五learn:,小红study:,小明study:
Java!,C++!,Python!,Perl!,Shell!
张三learn:Java!,李四learn:C++!,王五learn:Python!,小红study:Perl!,小明study:Shell!
0,0,0,0,0,0,0,0,0,0
张三learn:,李四learn:,王五learn:,小红study:,小明study:
Java!,C++!,Python!,Perl!,Shell!
张三learn:Java!,李四learn:C++!,王五learn:Python!,小红study:Perl!,小明study:Shell!
0,0,0,0,0,0,0,0,0,0
张三learn:,李四learn:,王五learn:,小红study:,小明study:
Java!,C++!,Python!,Perl!,Shell!
张三learn:Java!,李四learn:C++!,王五learn:Python!,小红study:Perl!,小明study:Shell!
0,0,0,0,0,0,0,0,0,0
